__mclCluster,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,degree.layout,Eccentricity,Function,IsSingleNode,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,NumChildren,NumDescendents,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,species,Stress,TopologicalCoefficient,label
5,4.226277372,4.01E-04,0.236614853,0.6,5,5,8,Uncharacterized,FALSE,pae_Uncharacterized-11,12.2,0,5,,,0,0.956401657,FALSE,0,pae_Uncharacterized-11,Pae,952,0.321052632,Uncharacterized-11
57,5.348540146,0.003968233,0.186966905,0,2,2,9,Cell wall/membrane/envelope biogenesis,FALSE,sen_O-antigen,3.5,0,2,,,0,0.941235944,FALSE,0,sen_O-antigen,Sen,7012,0.5,O-antigen
32,4.505474453,0.00234655,0.221952207,0.6,5,5,8,Metal Homeostasis,FALSE,ecol_Zinc-1,6.8,0,5,,,0,0.952628724,FALSE,0,ecol_Zinc-1,Eco,5904,0.323809524,Zinc-1
4,4.910583942,3.79E-04,0.203641769,0,2,2,8,Misc Metabolism,FALSE,pae_BexR,5,0,2,,,0,0.947154271,FALSE,0,pae_BexR,Pae,464,0.5,BexR
104,3.625912409,0.001383218,0.275792652,0,2,2,7,Uncharacterized,FALSE,sen_unchar-12,38,0,2,,,0,0.964514697,FALSE,0,sen_unchar-12,Sen,1226,0.5,unchar-12
37,4.629562044,0.005052159,0.216003153,0.6,5,5,8,Temperature Shock,FALSE,ecol_RpoH,6.8,0,5,,,0,0.950951864,FALSE,0,ecol_RpoH,Eco,14054,0.309090909,RpoH
105,3.423357664,0.008255034,0.292110874,0.19047619,7,7,6,Misc Metabolism,FALSE,pae_ErbR-2,20.14285714,0,7,,,0,0.967251923,FALSE,0,pae_ErbR-2,Pae,10684,0.174185464,ErbR-2
106,4.408759124,0.002299488,0.226821192,0,2,2,8,Uncharacterized,FALSE,sen_unchar-11,10.5,0,2,,,0,0.953935688,FALSE,0,sen_unchar-11,Sen,4198,0.5,unchar-11
107,3.53649635,0.014399378,0.282765738,0.311111111,10,10,6,Carbon Metabolism,FALSE,pae_NagQ,14.9,0,10,,,0,0.965723022,FALSE,0,pae_NagQ,Pae,20612,0.182716049,NagQ
2,5.538321168,0,0.180560132,1,3,3,9,Stress Response,FALSE,sen_csp-2,4.333333333,0,3,,,0,0.938671336,FALSE,0,sen_csp-2,Sen,0,0.619047619,csp-2
65,3.72810219,0.005441522,0.268232991,0.133333333,6,6,7,Uncharacterized,FALSE,ecol_ldrC,12.83333333,0,6,,,0,0.963133754,FALSE,0,ecol_ldrC,Eco,7932,0.211864407,ldrC
100,1,0,1,0,1,1,1,Secretion System,FALSE,pae_TagR1,1,0,1,,,0,1,FALSE,0,pae_TagR1,Pae,0,0,TagR1
16,3.837591241,0.01846244,0.260580124,0.388888889,9,9,7,Nitrogen Metabolism,FALSE,ecol_FucR/AllR/AraC,8.777777778,0,9,,,0,0.961654172,FALSE,0,ecol_FucR/AllR/AraC,Eco,21912,0.211111111,FucR/AllR/AraC
69,4.195255474,0.003670283,0.238364506,0,3,3,7,Amino Acid Metabolism,FALSE,sen_argR-1,4.666666667,0,3,,,0,0.956820872,FALSE,0,sen_argR-1,Sen,3718,0.333333333,argR-1
70,3.848540146,6.40E-04,0.259838786,0,2,2,7,Stress Response,FALSE,salb_Stress Response,18.5,0,2,,,0,0.961506214,FALSE,0,salb_Stress Response,Sal,832,0.514705882,Stress Response
108,4.46350365,0.003649635,0.224039248,0,2,2,8,Prophages,FALSE,salb_Prophages,9.5,0,2,,,0,0.953195897,FALSE,0,salb_Prophages,Sal,7136,0.5,Prophages
21,3.611313869,0.008200798,0.276907529,0.333333333,4,4,7,Energy Metabolism,FALSE,ecol_pts ALE,23.25,0,4,,,0,0.964711975,FALSE,0,ecol_pts ALE,Eco,9914,0.283950617,pts ALE
71,4.25729927,0.01107834,0.234890699,0.214285714,8,8,8,Carbon Metabolism,FALSE,salb_Galactose,5.5,0,8,,,0,0.955982442,FALSE,0,salb_Galactose,Sal,16958,0.189814815,Galactose
107,4.534671533,0,0.220523139,0,1,1,7,Carbon Metabolism,FALSE,ecol_GlcNAc,10,0,1,,,0,0.952234168,FALSE,0,ecol_GlcNAc,Eco,0,0,GlcNAc
25,4.644160584,8.00E-04,0.215324165,0.533333333,6,6,8,Energy Metabolism,FALSE,sen_rstA,6.166666667,0,6,,,0,0.950754587,FALSE,0,sen_rstA,Sen,1204,0.342592593,rstA
11,4.01459854,2.32E-04,0.249090909,0,2,2,7,Energy Metabolism,FALSE,ecol_FDH-O,21,0,2,,,0,0.959262182,FALSE,0,ecol_FDH-O,Eco,1014,0.555555556,FDH-O
40,3.857664234,0.009149307,0.259224219,0.181818182,11,11,7,Metal Homeostasis,FALSE,sen_fur-1,7.636363636,0,11,,,0,0.961382916,FALSE,0,sen_fur-1,Sen,12572,0.171247357,fur-1
18,6.822992701,0,0.146563252,0,1,1,10,Extracellular Structures,FALSE,ecol_Flagella,5,0,1,,,0,0.921310909,FALSE,0,ecol_Flagella,Eco,0,0,Flagella
10,5.319343066,0,0.187993139,0,1,1,9,Quorum Sensing,FALSE,pae_Quorum sensing,9,0,1,,,0,0.941630499,FALSE,0,pae_Quorum sensing,Pae,0,0,Quorum sensing
72,4.662408759,0.001384727,0.214481409,0,3,3,8,Amino Acid Metabolism,FALSE,pae_Anr-4,7,0,3,,,0,0.95050799,FALSE,0,pae_Anr-4,Pae,1438,0.352941176,Anr-4
19,3.605839416,0.018170464,0.277327935,0.175824176,14,14,7,Membrane Transport,FALSE,salb_Gas Vesicle,9.142857143,0,14,,,0,0.964785954,FALSE,0,salb_Gas Vesicle,Sal,34230,0.125,Gas Vesicle
12,3.578467153,0.002742008,0.279449261,0.333333333,3,3,6,Uncharacterized,FALSE,salb_UC-10,32.33333333,0,3,,,0,0.965155849,FALSE,0,salb_UC-10,Sal,8428,0.376470588,UC-10
52,4.399635036,0.002363724,0.22729158,0,2,2,8,Carbon Metabolism,FALSE,ecol_YgeV,14,0,2,,,0,0.954058986,FALSE,0,ecol_YgeV,Eco,2150,0.5,YgeV
106,5.020072993,5.28E-04,0.199200291,0.333333333,3,3,9,Uncharacterized,FALSE,pae_Uncharacterized-14,6,0,3,,,0,0.945674689,FALSE,0,pae_Uncharacterized-14,Pae,552,0.515151515,Uncharacterized-14
46,4.063868613,0.005312433,0.246070947,0.4,6,6,7,Phosphate Metabolism,FALSE,salb_Phosphate,5.5,0,6,,,0,0.95859637,TRUE,0,salb_Phosphate,Sal,6312,0.289473684,Phosphate
2,4.02919708,3.44E-05,0.248188406,0.733333333,6,6,7,Carbon Metabolism,FALSE,ecol_SCFA,12.5,0,6,,,0,0.959064904,FALSE,0,ecol_SCFA,Eco,102,0.378787879,SCFA
8,4.458029197,0.004832984,0.224314368,0.363636364,12,12,8,Metal Homeostasis,FALSE,pae_CysB-3,7.833333333,0,12,,,0,0.953269876,FALSE,0,pae_CysB-3,Pae,7898,0.234848485,CysB-3
34,4.97080292,0.005377898,0.201174743,0.266666667,6,6,9,Uncharacterized,FALSE,salb_UC-8,5.166666667,0,6,,,0,0.946340501,FALSE,0,salb_UC-8,Sal,8406,0.241666667,UC-8
109,3.667883212,0.002184608,0.272636816,0.333333333,3,3,6,Strain Difference,FALSE,ecol_BW25113,19.33333333,0,3,,,0,0.963947524,FALSE,0,ecol_BW25113,Eco,3434,0.38,BW25113
23,3.669708029,0.003158439,0.272501243,0.333333333,4,4,7,Carbon Metabolism,FALSE,pae_LaoR,18.75,0,4,,,0,0.963922864,FALSE,0,pae_LaoR,Pae,4424,0.308333333,LaoR
101,4.26459854,0.003649635,0.234488661,0,2,2,7,Amino Acid Metabolism,FALSE,ecol_Glycine,6,0,2,,,0,0.955883804,FALSE,0,ecol_Glycine,Eco,4072,0.5,Glycine
28,4.421532847,8.63E-05,0.22616591,0.833333333,4,4,8,Quorum Sensing,FALSE,pae_AHL,9.5,0,4,,,0,0.95376307,FALSE,0,pae_AHL,Pae,270,0.413043478,AHL
3,3.658759124,0.022600659,0.273316708,0.2,10,10,7,Secondary Metabolism,FALSE,salb_Antimycin,9.5,0,10,,,0,0.964070823,FALSE,0,salb_Antimycin,Sal,29384,0.143076923,Antimycin
33,3.357664234,0.005462762,0.297826087,0.311111111,10,10,7,Carbon Metabolism,FALSE,ecol_PaaX,18.5,0,10,,,0,0.968139673,FALSE,0,ecol_PaaX,Eco,14342,0.162831858,PaaX
1,3.304744526,0.005964945,0.302595251,0.222222222,9,9,6,Uncharacterized,FALSE,salb_UC-9,18.77777778,0,9,,,0,0.968854804,FALSE,0,salb_UC-9,Sal,10080,0.158594492,UC-9
1,4.467153285,0,0.223856209,0,1,1,8,Uncharacterized,FALSE,ecol_ypjJ,18,0,1,,,0,0.953146577,FALSE,0,ecol_ypjJ,Eco,0,0,ypjJ
9,3.656934307,0.004980468,0.273453094,0.444444444,10,10,7,Metal Homeostasis,FALSE,pae_Fur,13.2,0,10,,,0,0.964095482,FALSE,0,pae_Fur,Pae,9962,0.187142857,Fur
41,4.490875912,0.006609573,0.22267371,0,4,4,8,Secondary Metabolism,FALSE,salb_SGR PTM,5,0,4,,,0,0.952826001,FALSE,0,salb_SGR PTM,Sal,6746,0.25,SGR PTM
99,4.759124088,2.98E-05,0.210122699,0,2,2,8,Amino Acid Metabolism,FALSE,ecol_Tryptophan,4,0,2,,,0,0.949201026,FALSE,0,ecol_Tryptophan,Eco,78,0.5,Tryptophan
24,4.819343066,0.004490128,0.20749716,0.5,4,4,8,Uncharacterized,FALSE,salb_UC-6,5.25,0,4,,,0,0.948387256,FALSE,0,salb_UC-6,Sal,5472,0.384615385,UC-6
38,4.607664234,0.003550066,0.217029703,0.1,5,5,8,Amino Acid Metabolism,FALSE,ecol_Thr/Ser-1,4,0,5,,,0,0.951247781,FALSE,0,ecol_Thr/Ser-1,Eco,4528,0.242857143,Thr/Ser-1
25,4.26459854,0.002079975,0.234488661,0.4,6,6,8,Amino Acid Metabolism,FALSE,pae_NarL,6.333333333,0,6,,,0,0.955883804,FALSE,0,pae_NarL,Pae,2774,0.3,NarL
110,5.401459854,7.29E-04,0.185135135,0,2,2,9,Uncharacterized,FALSE,salb_UC-7,3.5,0,2,,,0,0.940520813,FALSE,0,salb_UC-7,Sal,1338,0.5,UC-7
16,3.184306569,0.019039389,0.314040115,0.321637427,19,19,6,Amino Acid Metabolism,FALSE,salb_Valine,17.36842105,0,19,,,0,0.970482344,FALSE,0,salb_Valine,Sal,33108,0.12145749,Valine
73,4.468978102,3.39E-04,0.223764802,0.666666667,3,3,8,Energy Metabolism,FALSE,ecol_FHL,8,0,3,,,0,0.953121918,FALSE,0,ecol_FHL,Eco,582,0.4,FHL
19,3.208029197,0.0278105,0.311717861,0.2,15,15,6,Carbon Metabolism,FALSE,salb_Glycerol,14.86666667,0,15,,,0,0.970161768,FALSE,0,salb_Glycerol,Sal,51972,0.100456621,Glycerol
111,4.083941606,0,0.244861483,1,2,2,7,Metal Homeostasis,FALSE,ecol_Molybdenum,11,0,2,,,0,0.958325113,FALSE,0,ecol_Molybdenum,Eco,0,0.55,Molybdenum
5,3.777372263,0.014208415,0.2647343,0.047619048,7,7,7,Secondary Metabolism,FALSE,salb_BGC-General,8.428571429,0,7,,,0,0.962467942,FALSE,0,salb_BGC-General,Sal,19558,0.171428571,BGC-General
40,4.660583942,6.82E-05,0.214565388,0,2,2,8,Uncharacterized,FALSE,ecol_yjjZ,9.5,0,2,,,0,0.950532649,FALSE,0,ecol_yjjZ,Eco,128,0.53125,yjjZ
47,4.490875912,6.47E-04,0.22267371,0,2,2,8,Uncharacterized,FALSE,pae_Uncharacterized-12,7.5,0,2,,,0,0.952826001,FALSE,0,pae_Uncharacterized-12,Pae,504,0.5,Uncharacterized-12
24,4.888686131,0.00579044,0.204553938,0.4,5,5,8,,FALSE,pae_Translational-3,4.4,0,5,,,0,0.947450187,FALSE,0,pae_Translational-3,Pae,6470,0.323076923,Translational-3
1,3.270072993,0.013439474,0.305803571,0.272727273,11,11,6,Carbon Metabolism,FALSE,pae_AcoR,19.09090909,0,11,,,0,0.969323338,FALSE,0,pae_AcoR,Pae,20780,0.144344205,AcoR
84,4.109489051,0.007718528,0.243339254,0.166666667,9,9,8,Carbon Metabolism,FALSE,salb_Xylose,7.555555556,0,9,,,0,0.957979878,FALSE,0,salb_Xylose,Sal,9708,0.205882353,Xylose
15,4.461678832,0.003007105,0.224130879,0.333333333,3,3,7,Uncharacterized,FALSE,pae_Uncharacterized-4,5.333333333,0,3,,,0,0.953220556,FALSE,0,pae_Uncharacterized-4,Pae,5762,0.555555556,Uncharacterized-4
70,3.167883212,0.052989298,0.315668203,0.110671937,23,23,6,Secondary Metabolism,FALSE,salb_Surugamide-1,10.95652174,0,23,,,0,0.970704281,FALSE,0,salb_Surugamide-1,Sal,87774,0.08139915,Surugamide-1
28,4.01459854,0.011053024,0.249090909,0.196969697,12,12,8,Amino Acid Metabolism,FALSE,salb_CysB,7,0,12,,,0,0.959262182,FALSE,0,salb_CysB,Sal,17478,0.189814815,CysB
35,3.686131387,0.004911022,0.271287129,0.416666667,9,9,7,Amino Acid Metabolism,FALSE,ecol_Dipeptide,11.88888889,0,9,,,0,0.963700927,FALSE,0,ecol_Dipeptide,Eco,11632,0.16984127,Dipeptide
12,4.479927007,4.12E-04,0.223217923,0.533333333,6,6,8,Uncharacterized,FALSE,salb_UC-5,11.66666667,0,6,,,0,0.952973959,FALSE,0,salb_UC-5,Sal,1132,0.432098765,UC-5
48,4.458029197,0.009076614,0.224314368,0.266666667,6,6,8,Structural Components,FALSE,pae_Cell Division,6.333333333,0,6,,,0,0.953269876,FALSE,0,pae_Cell Division,Pae,15734,0.293650794,Cell Division
63,3.894160584,0.002742192,0.256794752,0,4,4,7,Extracellular Structures,FALSE,ecol_Curli-1,12.25,0,4,,,0,0.960889722,FALSE,0,ecol_Curli-1,Eco,5734,0.261627907,Curli-1
34,4.072992701,0.025275243,0.245519713,0.178571429,8,8,8,Antibiotic Resistance,FALSE,pae_CzcR,8.375,0,8,,,0,0.958473072,FALSE,0,pae_CzcR,Pae,37804,0.159313725,CzcR
69,3.512773723,0.003503775,0.284675325,0.333333333,3,3,7,Uncharacterized,FALSE,ecol_yneP,37,0,3,,,0,0.966043598,FALSE,0,ecol_yneP,Eco,3524,0.37414966,yneP
16,3.408759124,0.013836657,0.293361884,0.291666667,16,16,7,Amino Acid Metabolism,FALSE,pae_MmsR,14.4375,0,16,,,0,0.967449201,FALSE,0,pae_MmsR,Pae,23560,0.13620283,MmsR
32,5.501824818,0,0.181757877,1,2,2,9,Metal Homeostasis,FALSE,pae_Zur-1,5,0,2,,,0,0.939164529,FALSE,0,pae_Zur-1,Pae,0,1,Zur-1
7,4.111313869,0.00515126,0.243231247,0.378787879,12,12,8,Amino Acid Metabolism,FALSE,salb_Leucine,8.166666667,0,12,,,0,0.957955218,TRUE,0,salb_Leucine,Sal,9686,0.207264957,Leucine
22,5.427007299,1.54E-04,0.184263618,0.666666667,3,3,9,DNA Damage,FALSE,salb_DNA Damage,4.666666667,0,3,,,0,0.940175577,FALSE,0,salb_DNA Damage,Sal,272,0.583333333,DNA Damage
59,4.689781022,0,0.213229572,1,3,3,8,Carbon Metabolism,FALSE,ecol_Ribose,8,0,3,,,0,0.950138094,FALSE,0,ecol_Ribose,Eco,0,0.533333333,Ribose
25,4.417883212,0.001511083,0.226352747,0.6,6,6,8,Amino Acid Metabolism,FALSE,pae_Anr-3,7.5,0,6,,,0,0.953812389,FALSE,0,pae_Anr-3,Pae,2806,0.3,Anr-3
1,3.53649635,3.21E-04,0.282765738,0,2,2,6,Uncharacterized,FALSE,salb_UC-4,48,0,2,,,0,0.965723022,FALSE,0,salb_UC-4,Sal,1708,0.540229885,UC-4
35,3.726277372,0.00549343,0.268364349,0.333333333,9,9,7,Nitrogen Metabolism,FALSE,ecol_NtrC-1,11,0,9,,,0,0.963158414,FALSE,0,ecol_NtrC-1,Eco,10368,0.180327869,NtrC-1
26,3.297445255,0.039602083,0.30326508,0.151515152,12,12,7,Metal Homeostasis,FALSE,pae_PhnR-2,14.58333333,0,12,,,0,0.968953442,FALSE,0,pae_PhnR-2,Pae,51682,0.112860892,PhnR-2
12,3.910583942,0.003930499,0.255716286,0.4,10,10,7,Metal Homeostasis,FALSE,salb_Iron Acquisition,11,0,10,,,0,0.960667785,FALSE,0,salb_Iron Acquisition,Sal,10418,0.239130435,Iron Acquisition
7,4.169708029,0.002111411,0.239824945,0.1,5,5,8,Amino Acid Metabolism,FALSE,ecol_Leu/Val/Ile,11.2,0,5,,,0,0.957166108,TRUE,0,ecol_Leu/Val/Ile,Eco,4846,0.311764706,Leu/Val/Ile
58,5.354014599,4.74E-04,0.186775733,0,2,2,9,Amino Acid Metabolism,FALSE,pae_Lrp,2.5,0,2,,,0,0.941161965,FALSE,0,pae_Lrp,Pae,440,0.5,Lrp
18,4.839416058,0.011886173,0.206636501,0.166666667,4,4,8,Structural Components,FALSE,pae_FleN-1,3.75,0,4,,,0,0.948115999,FALSE,0,pae_FleN-1,Pae,17718,0.40625,FleN-1
5,3.352189781,0.011895282,0.298312466,0.377777778,10,10,6,Secondary Metabolism,FALSE,salb_NRPS-1,17.3,0,10,,,0,0.968213652,FALSE,0,salb_NRPS-1,Sal,23392,0.166990291,NRPS-1
112,3.461678832,9.40E-04,0.288877174,0.5,4,4,6,Carbon Metabolism,FALSE,ecol_Crp-1,28.25,0,4,,,0,0.96673407,FALSE,0,ecol_Crp-1,Eco,1998,0.297368421,Crp-1
8,4.423357664,0.00293986,0.226072607,0.363636364,11,11,8,Amino Acid Metabolism,FALSE,salb_Sulfur Metabolism,7,0,11,,,0,0.95373841,FALSE,0,salb_Sulfur Metabolism,Sal,4760,0.291666667,Sulfur Metabolism
11,4.5,0,0.222222222,1,4,4,8,Energy Metabolism,FALSE,ecol_NDH-1,11,0,4,,,0,0.952702703,FALSE,0,ecol_NDH-1,Eco,0,0.523809524,NDH-1
13,3.73540146,0.001101702,0.267708842,0.2,5,5,7,,FALSE,pae_Singlet-11,11.6,0,5,,,0,0.963035115,FALSE,0,pae_Singlet-11,Pae,2258,0.238297872,Singlet-11
74,6.027372263,0.007292598,0.165909779,0,3,3,10,Metal Homeostasis,FALSE,salb_Arsenate,2,0,3,,,0,0.932062537,FALSE,0,salb_Arsenate,Sal,13254,0.333333333,Arsenate
27,4.631386861,0.004943683,0.215918046,0,3,3,8,Envelope Stress,FALSE,ecol_YieP,7.666666667,0,3,,,0,0.950927205,FALSE,0,ecol_YieP,Eco,4570,0.333333333,YieP
36,4.675182482,0,0.213895394,0,1,1,8,,FALSE,pae_Singlet-10,18,0,1,,,0,0.950335372,FALSE,0,pae_Singlet-10,Pae,0,0,Singlet-10
15,3.445255474,0.0064984,0.290254237,0.1,5,5,6,Uncharacterized,FALSE,salb_UC-3,22.2,0,5,,,0,0.966956007,FALSE,0,salb_UC-3,Sal,10776,0.225,UC-3
75,3.468978102,0.005684371,0.288269332,0.166666667,4,4,6,Uncharacterized,FALSE,ecol_UC-3,31.25,0,4,,,0,0.966635431,FALSE,0,ecol_UC-3,Eco,12702,0.295673077,UC-3
113,5.437956204,0.003649635,0.183892617,0,2,2,9,Uncharacterized,FALSE,pae_Uncharacterized-9,4,0,2,,,0,0.940027619,FALSE,0,pae_Uncharacterized-9,Pae,5088,0.5,Uncharacterized-9
4,4.094890511,0.006679384,0.244206774,0.066666667,6,6,8,Amino Acid Metabolism,FALSE,pae_Anr-2,6.666666667,0,6,,,0,0.958177155,FALSE,0,pae_Anr-2,Pae,7494,0.193548387,Anr-2
10,3.826642336,0.012989233,0.261325703,0.320512821,13,13,7,Carbon Metabolism,FALSE,salb_Cellobiose,7.692307692,0,13,,,0,0.961802131,FALSE,0,salb_Cellobiose,Sal,19468,0.186538462,Cellobiose
2,4.074817518,0.005833188,0.245409763,0,2,2,7,Fatty Acid Metabolism,FALSE,salb_Phospholipid,11.5,0,2,,,0,0.958448412,FALSE,0,salb_Phospholipid,Sal,6696,0.5,Phospholipid
17,4.686131387,0.001762566,0.213395639,0,2,2,8,Nitrogen Metabolism,FALSE,ecol_Nitrogen,9.5,0,2,,,0,0.950187414,FALSE,0,ecol_Nitrogen,Eco,1432,0.5,Nitrogen
5,3.527372263,0.00314299,0.283497155,0,3,3,6,Secondary Metabolism,FALSE,salb_Dudomycin/Minimycin,31.33333333,0,3,,,0,0.965846321,FALSE,0,salb_Dudomycin/Minimycin,Sal,4910,0.34469697,Dudomycin/Minimycin
20,4.689781022,0,0.213229572,1,3,3,8,Nitrogen Metabolism,FALSE,ecol_NtrC-2,7.666666667,0,3,,,0,0.950138094,FALSE,0,ecol_NtrC-2,Eco,0,0.511111111,NtrC-2
10,3.815693431,0.007701179,0.262075562,0.454545455,11,11,7,Carbon Metabolism,FALSE,salb_Sugar-1,9.545454545,0,11,,,0,0.961950089,FALSE,0,salb_Sugar-1,Sal,12344,0.205533597,Sugar-1
74,7.025547445,0,0.142337662,0,1,1,11,Uncharacterized,FALSE,ecol_yafF,3,0,1,,,0,0.918573683,FALSE,0,ecol_yafF,Eco,0,0,yafF
6,5.689781022,0,0.175753688,0,1,1,9,Antibiotic Resistance,FALSE,pae_CpxR,11,0,1,,,0,0.936624581,FALSE,0,pae_CpxR,Pae,0,0,CpxR
22,4.481751825,0.002470235,0.223127036,0.4,5,5,8,DNA Damage,FALSE,ecol_DNA Damage,3.8,0,5,,,0,0.9529493,FALSE,0,ecol_DNA Damage,Eco,3788,0.4,DNA Damage
44,4.609489051,0.004394165,0.216943785,0.333333333,4,4,8,Antibiotic Resistance,FALSE,pae_PmrA,6.25,0,4,,,0,0.951223121,FALSE,0,pae_PmrA,Pae,5434,0.333333333,PmrA
10,3.562043796,0.023961161,0.280737705,0.294871795,13,13,7,Carbon Metabolism,FALSE,pae_HexR-1,10.23076923,0,13,,,0,0.965377787,FALSE,0,pae_HexR-1,Pae,35664,0.138888889,HexR-1
15,3.558394161,0.024191201,0.281025641,0.111111111,9,9,6,Stress Response,FALSE,salb_RpoS,8.777777778,0,9,,,0,0.965427106,FALSE,0,salb_RpoS,Sal,30650,0.136612022,RpoS
12,4.687956204,0.001503738,0.213312573,0.4,5,5,8,Metal Homeostasis,FALSE,pae_Iron acquisition,8.8,0,5,,,0,0.950162754,FALSE,0,pae_Iron acquisition,Pae,4634,0.40952381,Iron acquisition
114,5.317518248,0.004577741,0.188057653,0,3,3,9,Amino Acid Metabolism,FALSE,salb_Histidine,3,0,3,,,0,0.941655159,FALSE,0,salb_Histidine,Sal,6406,0.333333333,Histidine
21,4.596715328,0.003131388,0.217546645,0.5,5,5,8,Carbon Metabolism,FALSE,salb_Fructose,3.8,0,5,,,0,0.951395739,FALSE,0,salb_Fructose,Sal,3604,0.542857143,Fructose
49,6.02189781,0,0.166060606,0,1,1,10,Cofactor Metabolism,FALSE,ecol_Thiamine-2,4,0,1,,,0,0.932136516,FALSE,0,ecol_Thiamine-2,Eco,0,0,Thiamine-2
76,3.640510949,0.004878435,0.274686717,0.2,6,6,7,Development,FALSE,salb_Chaplin,12.83333333,0,6,,,0,0.96431742,FALSE,0,salb_Chaplin,Sal,7002,0.202185792,Chaplin
104,4.114963504,1.55E-04,0.243015521,0,2,2,7,Redox,FALSE,ecol_SSW SNPs,13,0,2,,,0,0.957905899,FALSE,0,ecol_SSW SNPs,Eco,120,0.5,SSW SNPs
7,4.025547445,0.001569779,0.248413418,0.5,5,5,7,Secondary Metabolism,FALSE,pae_k-opioid,10.8,0,5,,,0,0.959114224,TRUE,0,pae_k-opioid,Pae,3620,0.341935484,k-opioid
54,4.386861314,6.45E-05,0.227953411,0,2,2,8,Carbon Metabolism,FALSE,ecol_crp KO-1,12.5,0,2,,,0,0.954231604,FALSE,0,ecol_crp KO-1,Eco,314,0.71875,crp KO-1
37,5.578467153,4.58E-05,0.179260713,0.833333333,4,4,9,Heat Shock Response,FALSE,pae_RpoH,4.25,0,4,,,0,0.938128822,FALSE,0,pae_RpoH,Pae,56,0.708333333,RpoH
113,6.436131387,0,0.155372838,0,1,1,10,Uncharacterized,FALSE,ecol_ROS TALE Del-1,2,0,1,,,0,0.926538765,FALSE,0,ecol_ROS TALE Del-1,Eco,0,0,ROS TALE Del-1
47,4.211678832,0.006667876,0.237435009,0,4,4,8,Uncharacterized,FALSE,pae_Uncharacterized-2,8.5,0,4,,,0,0.956598935,FALSE,0,pae_Uncharacterized-2,Pae,5796,0.25,Uncharacterized-2
20,3.812043796,0.010866225,0.262326472,0.2,6,6,7,Amino Acid Metabolism,FALSE,pae_AauR,10.16666667,0,6,,,0,0.961999408,FALSE,0,pae_AauR,Pae,13086,0.201388889,AauR
14,4.567518248,0.003414213,0.218937275,0.571428571,8,8,8,Translation,FALSE,salb_Translation,7.125,0,8,,,0,0.951790294,TRUE,0,salb_Translation,Sal,5374,0.285,Translation
115,5.140510949,2.22E-06,0.194533191,0.833333333,4,4,9,Metal Homeostasis,FALSE,pae_Anr-1,5.5,0,4,,,0,0.944047149,FALSE,0,pae_Anr-1,Pae,2,0.6875,Anr-1
,3.087591241,0.056458093,0.323877069,0.155844156,22,22,6,Carbon Metabolism,FALSE,salb_Phenylacetate,14.54545455,0,22,,,0,0.971789308,FALSE,0,salb_Phenylacetate,Sal,83212,0.086801752,Phenylacetate
9,3.855839416,9.26E-04,0.2593469,0.535714286,8,8,7,Energy Metabolism,FALSE,ecol_cyoB/kdpE/qseB KO,12.5,0,8,,,0,0.961407575,FALSE,0,ecol_cyoB/kdpE/qseB KO,Eco,2636,0.245098039,cyoB/kdpE/qseB KO
1,4.224452555,0,0.236717063,1,3,3,8,Misc Metabolism,FALSE,pae_AntR,12.66666667,0,3,,,0,0.956426317,FALSE,0,pae_AntR,Pae,0,0.436781609,AntR
77,3.439781022,0.004629064,0.29071618,0.2,5,5,7,Carbon Metabolism,FALSE,salb_Glucose,24.8,0,5,,,0,0.967029986,FALSE,0,salb_Glucose,Sal,9228,0.238834951,Glucose
116,4.583941606,0.00140708,0.218152866,0,3,3,8,Energy Metabolism,FALSE,ecol_ArcA,6.333333333,0,3,,,0,0.951568357,FALSE,0,ecol_ArcA,Eco,1476,0.333333333,ArcA
34,5.968978102,0,0.167532865,0,1,1,10,Prophages,FALSE,pae_XisF4-1,6,0,1,,,0,0.932851647,FALSE,0,pae_XisF4-1,Pae,0,0,XisF4-1
36,4.333941606,0.002155438,0.230736842,0,3,3,8,Uncharacterized,FALSE,ecol_trxC Del,10.66666667,0,3,,,0,0.954946735,FALSE,0,ecol_trxC Del,Eco,3962,0.345238095,trxC Del
3,3.808394161,0.002813443,0.262577863,0,3,3,7,Metal Homeostasis,FALSE,pae_LasR,17.33333333,0,3,,,0,0.962048728,FALSE,0,pae_LasR,Pae,3968,0.340277778,LasR
117,3.817518248,0.012668537,0.261950287,0.138888889,9,9,7,Secondary Metabolism,FALSE,salb_Paulomycin,8.888888889,0,9,,,0,0.961925429,FALSE,0,salb_Paulomycin,Sal,24480,0.196382429,Paulomycin
26,4.122262774,0,0.242585215,1,3,3,7,Metal Homeostasis,FALSE,ecol_Potassium,8,0,3,,,0,0.95780726,FALSE,0,ecol_Potassium,Eco,0,0.470588235,Potassium
27,5.00729927,0,0.199708455,1,2,2,9,Cell wall/membrane/envelope biogenesis,FALSE,salb_SigK,5,0,2,,,0,0.945847307,FALSE,0,salb_SigK,Sal,0,0.625,SigK
