experiment	sample_id	strain	project	condition	notes	run	ReleaseDate	Type	sequencing_run	LibraryLayout	Platform	R1	R2	skip	reference_condition	passed_fastqc	passed_contamination_check	passed_reads_mapped_to_CDS	passed_global_correlation	full_name	passed_replicate_correlations
575-Mannose	575-Mannose	J1074	Nutrient source	Mannose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/575_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/575_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Mannose	TRUE
576-Mannose	576-Mannose	J1074	Nutrient source	Mannose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/576_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/576_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Mannose	TRUE
644-Proline	644-Proline	J1074	Nutrient source	Proline	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/644_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/644_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Proline	TRUE
646-Proline	646-Proline	J1074	Nutrient source	Proline	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/646_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/646_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Proline	TRUE
602-Ribose	602-Ribose	J1074	Nutrient source	Ribose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/602_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/602_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Ribose	TRUE
604-Ribose	604-Ribose	J1074	Nutrient source	Ribose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/604_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/604_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Ribose	TRUE
289-Starch	289-Starch	J1074	Nutrient source	Starch	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/289_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/289_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Starch	TRUE
290-Starch	290-Starch	J1074	Nutrient source	Starch	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/290_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/290_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Starch	TRUE
282-Sucrose	282-Sucrose	J1074	Nutrient source	Sucrose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/282_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/282_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Sucrose	TRUE
283-Sucrose	283-Sucrose	J1074	Nutrient source	Sucrose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/283_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/283_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Sucrose	TRUE
205-Tween20	205-Tween20	J1074	Nutrient source	Tween 20	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/205_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/205_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Tween 20	TRUE
207-Tween20	207-Tween20	J1074	Nutrient source	Tween 20	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/207_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/207_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Tween 20	TRUE
241-Tween80	241-Tween80	J1074	Nutrient source	Tween 80	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/241_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/241_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Tween 80	TRUE
242-Tween80	242-Tween80	J1074	Nutrient source	Tween 80	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/242_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/242_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Tween 80	TRUE
3_Valine_MM	3_Valine_MM	J1074	Nutrient source	Valine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/3-J1074-RNA-Valine-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/3-J1074-RNA-Valine-MM_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Valine	TRUE
4_Valine_MM	4_Valine_MM	J1074	Nutrient source	Valine	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/4-J1074-RNA-Valine-MM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/4-J1074-RNA-Valine-MM_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Valine	TRUE
159-Xylose	159-Xylose	J1074	Nutrient source	Xylose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/159_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/159_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Xylose	TRUE
160-Xylose	160-Xylose	J1074	Nutrient source	Xylose	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/160_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/160_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Xylose	TRUE
579-ISP220C	579-ISP220C	J1074	Cold shock	ISP2 20C	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/579_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/579_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP2 20C	TRUE
580-ISP220C	580-ISP220C	J1074	Cold shock	ISP2 20C	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/580_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/580_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP2 20C	TRUE
298-MSG20C	298-MSG20C	J1074	Cold shock	MSG 20C	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/298_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/298_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG 20C	TRUE
299-MSG20C	299-MSG20C	J1074	Cold shock	MSG 20C	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/299_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/299_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG 20C	TRUE
165-ISP22	165-ISP22	J1074	Salinity ISP2	ISP2 2% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/165_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/165_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP2 2% NaCl	TRUE
167-ISP22	167-ISP22	J1074	Salinity ISP2	ISP2 2% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/167_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/167_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP2 2% NaCl	TRUE
170-ISP23	170-ISP23	J1074	Salinity ISP2	ISP2 3% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/170_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/170_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP2 3% NaCl	TRUE
171-ISP23	171-ISP23	J1074	Salinity ISP2	ISP2 3% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/171_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/171_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP2 3% NaCl	TRUE
594-ISP25NaCl	594-ISP25NaCl	J1074	Salinity ISP2	ISP2 5% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/594_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/594_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP2 5% NaCl	TRUE
595-ISP25NaCl	595-ISP25NaCl	J1074	Salinity ISP2	ISP2 5% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/595_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/595_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP2 5% NaCl	TRUE
599-ISP27NaCl	599-ISP27NaCl	J1074	Salinity ISP2	ISP2 7% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/599_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/599_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP2 7% NaCl	TRUE
601-ISP27NaCl	601-ISP27NaCl	J1074	Salinity ISP2	ISP2 7% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/601_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/601_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP2 7% NaCl	TRUE
173-MSG1	173-MSG1	J1074	Salinity MSG	MSG 1%NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/173_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/173_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG 1%NaCl	TRUE
174-MSG1	174-MSG1	J1074	Salinity MSG	MSG 1%NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/174_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/174_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG 1%NaCl	TRUE
179-MSG2	179-MSG2	J1074	Salinity MSG	MSG 2%NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/179_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/179_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG 2%NaCl	TRUE
180-MSG2	180-MSG2	J1074	Salinity MSG	MSG 2%NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/180_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/180_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG 2%NaCl	TRUE
182-MSG3	182-MSG3	J1074	Salinity MSG	MSG 3% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/182_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/182_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG 3% NaCl	TRUE
184-MSG3	184-MSG3	J1074	Salinity MSG	MSG 3% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/184_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/184_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG 3% NaCl	TRUE
301-MSG5	301-MSG5	J1074	Salinity MSG	MSG 5% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/301_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/301_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG 5% NaCl	TRUE
596-MSG5NaCl	596-MSG5NaCl	J1074	Salinity MSG	MSG 5% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/596_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/596_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG 5% NaCl	TRUE
598-MSG5NaCl	598-MSG5NaCl	J1074	Salinity MSG	MSG 5% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/598_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/598_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG 5% NaCl	TRUE
325-MSG7	325-MSG7	J1074	Salinity MSG	MSG 7% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/325_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/325_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG 7% NaCl	TRUE
326-MSG7	326-MSG7	J1074	Salinity MSG	MSG 7% NaCl	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/326_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/326_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG 7% NaCl	TRUE
590-ISP2pH9	590-ISP2pH9	J1074	pH ISP2	ISP2 pH 9	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/590_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/590_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP2 pH 9	TRUE
591-ISP2pH9	591-ISP2pH9	J1074	pH ISP2	ISP2 pH 9	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/591_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/591_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:ISP2 pH 9	TRUE
587-MSGpH9	587-MSGpH9	J1074	pH MSG	MSG pH 9	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/587_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/587_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG pH 9	TRUE
589-MSGpH9	589-MSGpH9	J1074	pH MSG	MSG pH 9	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	rerun	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_aug2023/589_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_aug2023/589_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG pH 9	TRUE
329-MSGpH6	329-MSGpH6	J1074	pH MSG	MSG pH6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/329_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/329_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG pH6	TRUE
330-MSGpH6	330-MSGpH6	J1074	pH MSG	MSG pH6	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/12/2023	in-house	run_03	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_run_03/330_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_run_03/330_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:MSG pH6	TRUE
25-J1074-RNA-Control-Am2ab	25-J1074-RNA-Control-Am2ab	J1074	Heterologous Am2ab	Control-Am2ab	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/25-J1074-RNA-Control-Am2ab_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/25-J1074-RNA-Control-Am2ab_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Control-Am2ab	TRUE
26-J1074-RNA-Control-Am2ab	26-J1074-RNA-Control-Am2ab	J1074	Heterologous Am2ab	Control-Am2ab	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/26-J1074-RNA-Control-Am2ab_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/26-J1074-RNA-Control-Am2ab_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Control-Am2ab	TRUE
23-J1074-RNA-Control-DNPM	23-J1074-RNA-Control-DNPM	J1074	Heterologous DNPM	Control-DNPM	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/23-J1074-RNA-Control-DNPM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/23-J1074-RNA-Control-DNPM_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Control-DNPM	TRUE
24-J1074-RNA-Control-DNPM	24-J1074-RNA-Control-DNPM	J1074	Heterologous DNPM	Control-DNPM	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/24-J1074-RNA-Control-DNPM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/24-J1074-RNA-Control-DNPM_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:Control-DNPM	TRUE
21-J1074-PTA-RNA-PTA-KasOP-Am2ab	21-J1074-PTA-RNA-PTA-KasOP-Am2ab	J1074_PTA	Heterologous Am2ab	PTA-KasOP-Am2ab	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/21-J1074-PTA-RNA-PTA-KasOP-Am2ab_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/21-J1074-PTA-RNA-PTA-KasOP-Am2ab_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:PTA-KasOP-Am2ab	TRUE
22-J1074-PTA-RNA-PTA-KasOP-Am2ab	22-J1074-PTA-RNA-PTA-KasOP-Am2ab	J1074_PTA	Heterologous Am2ab	PTA-KasOP-Am2ab	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/22-J1074-PTA-RNA-PTA-KasOP-Am2ab_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/22-J1074-PTA-RNA-PTA-KasOP-Am2ab_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:PTA-KasOP-Am2ab	TRUE
19-J1074-PTA-RNA-PTA-KasOP-DNPM	19-J1074-PTA-RNA-PTA-KasOP-DNPM	J1074_PTA	Heterologous DNPM	PTA-KasOP-DNPM	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/19-J1074-PTA-RNA-PTA-KasOP-DNPM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/19-J1074-PTA-RNA-PTA-KasOP-DNPM_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:PTA-KasOP-DNPM	TRUE
20-J1074-PTA-RNA-PTA-KasOP-DNPM	20-J1074-PTA-RNA-PTA-KasOP-DNPM	J1074_PTA	Heterologous DNPM	PTA-KasOP-DNPM	sample_id:(carbonsource)-(biologicalreplicateid)(technicalreplicateid)		20/04/2024	in-house	Nils	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_feb2024/20-J1074-PTA-RNA-PTA-KasOP-DNPM_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_feb2024/20-J1074-PTA-RNA-PTA-KasOP-DNPM_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	PRECISE:PTA-KasOP-DNPM	TRUE
Control1	Control1	J1074 wt	BGC deletion/heterologous expression	control	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/Control1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/Control1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:control	TRUE
Control2	Control2	J1074 wt	BGC deletion/heterologous expression	control	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/Control2_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/Control2_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:control	TRUE
J1074repl1	J1074repl1	J1074	BGC deletion/heterologous expression	J1074	sample_id: (carbon source)-(biological replicate id)(technical replicate id)		20/04/2024	in-house	Tetiana	PAIRED	ILLUMINA	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074repl1_R1_001.fastq.gz	/home/nilmat/reads/streptsd/ready/azenta_dec2023/J1074repl1_R2_001.fastq.gz	FALSE	control	TRUE	TRUE	TRUE	TRUE	Tetiana_del_strains:J1074	TRUE
