"__mclCluster","name","selected","shared name","species"
"10","pae_NarL","false","pae_NarL","Pae"
"40","pae_Translational-3","false","pae_Translational-3","Pae"
"58","pae_AcoR","false","pae_AcoR","Pae"
"54","pae_Uncharacterized-12","false","pae_Uncharacterized-12","Pae"
"57","pae_Cell Division","false","pae_Cell Division","Pae"
"21","pae_CzcR","false","pae_CzcR","Pae"
"7","pae_Uncharacterized-4","false","pae_Uncharacterized-4","Pae"
"10","pae_Anr-3","false","pae_Anr-3","Pae"
"35","pae_PhnR-2","false","pae_PhnR-2","Pae"
"56","pae_MmsR","false","pae_MmsR","Pae"
"8","pae_Zur-1","false","pae_Zur-1","Pae"
"11","pae_Singlet-11","false","pae_Singlet-11","Pae"
"109","pae_Lrp","false","pae_Lrp","Pae"
"14","pae_FleN-1","false","pae_FleN-1","Pae"
,"pae_Anr-2","false","pae_Anr-2","Pae"
"53","pae_Singlet-10","false","pae_Singlet-10","Pae"
"114","pae_Uncharacterized-9","false","pae_Uncharacterized-9","Pae"
"55","pae_PmrA","false","pae_PmrA","Pae"
"3","pae_HexR-1","false","pae_HexR-1","Pae"
"51","pae_CpxR","false","pae_CpxR","Pae"
"4","pae_k-opioid","false","pae_k-opioid","Pae"
"19","pae_RpoH","false","pae_RpoH","Pae"
"26","pae_Iron acquisition","false","pae_Iron acquisition","Pae"
"113","pae_Anr-1","false","pae_Anr-1","Pae"
"20","pae_AntR","false","pae_AntR","Pae"
"54","pae_Uncharacterized-2","false","pae_Uncharacterized-2","Pae"
"75","pae_AauR","false","pae_AauR","Pae"
"42","pae_Uncharacterized-7","false","pae_Uncharacterized-7","Pae"
"78","pae_LasR","false","pae_LasR","Pae"
"16","pae_HypR","false","pae_HypR","Pae"
"25","pae_CysB-1","false","pae_CysB-1","Pae"
"65","pae_HexR-2","false","pae_HexR-2","Pae"
"107","pae_Sigma-70","false","pae_Sigma-70","Pae"
"47","pae_ErbR-1","false","pae_ErbR-1","Pae"
"1","pae_PchR","false","pae_PchR","Pae"
"77","pae_MdcR","false","pae_MdcR","Pae"
"20","pae_MexZ","false","pae_MexZ","Pae"
"37","pae_MvfR","false","pae_MvfR","Pae"
"51","pae_MexS-2","false","pae_MexS-2","Pae"
"2","pae_CysB-2","false","pae_CysB-2","Pae"
"25","pae_AtsR","false","pae_AtsR","Pae"
"36","pae_RoxR","false","pae_RoxR","Pae"
"8","pae_FpvR","false","pae_FpvR","Pae"
"2","pae_RsmA","false","pae_RsmA","Pae"
"112","pae_NRPS","false","pae_NRPS","Pae"
"76","salb_ArsR","false","salb_ArsR","Sal"
"5","pae_FruR","false","pae_FruR","Pae"
"41","pae_HutC","false","pae_HutC","Pae"
"11","salb_UC-1","false","salb_UC-1","Sal"
"97","pae_Uncharacterized-1","false","pae_Uncharacterized-1","Pae"
"1","salb_Paulomycin-1","false","salb_Paulomycin-1","Sal"
"111","pae_AmrZ","false","pae_AmrZ","Pae"
"75","salb_Glutamine","false","salb_Glutamine","Sal"
"1","pae_PvdS","false","pae_PvdS","Pae"
"110","salb_BGC-19-20 deletion","false","salb_BGC-19-20 deletion","Sal"
"109","pae_DguR","false","pae_DguR","Pae"
"7","pae_RpoN","false","pae_RpoN","Pae"
"20","pae_SouR","false","pae_SouR","Pae"
"108","pae_AmiE","false","pae_AmiE","Pae"
"107","salb_Prophages","false","salb_Prophages","Sal"
"74","pae_PA1226","false","pae_PA1226","Pae"
"41","salb_Histidine","false","salb_Histidine","Sal"
"14","pae_FleN-2","false","pae_FleN-2","Pae"
"28","pae_RiPP","false","pae_RiPP","Pae"
"7","pae_RpoS-1","false","pae_RpoS-1","Pae"
"102","salb_ABC transporter","false","salb_ABC transporter","Sal"
"27","pae_LiuR","false","pae_LiuR","Pae"
"8","pae_Zur-2","false","pae_Zur-2","Pae"
"27","pae_AtuR","false","pae_AtuR","Pae"
"106","salb_UC-3","false","salb_UC-3","Sal"
"1","pae_QscR-2","false","pae_QscR-2","Pae"
"1","salb_Cyclofaulknamycin-1","false","salb_Cyclofaulknamycin-1","Sal"
"53","pae_Uncharacterized-3","false","pae_Uncharacterized-3","Pae"
"9","pae_ArgR-1","false","pae_ArgR-1","Pae"
"73","salb_UC-2","false","salb_UC-2","Sal"
"12","pae_GlpR","false","pae_GlpR","Pae"
"4","salb_Leucine","false","salb_Leucine","Sal"
"26","pae_FoxR","false","pae_FoxR","Pae"
"105","pae_Uncharacterized-8","false","pae_Uncharacterized-8","Pae"
"19","salb_RpoH","false","salb_RpoH","Sal"
"13","pae_Translational-1","false","pae_Translational-1","Pae"
"95","pae_MexS-1","false","pae_MexS-1","Pae"
"16","pae_Uncharacterized-5","false","pae_Uncharacterized-5","Pae"
"33","salb_Minimycin deletion","false","salb_Minimycin deletion","Sal"
"3","salb_Mannitol/xylose","false","salb_Mannitol/xylose","Sal"
"72","pae_Sfa2","false","pae_Sfa2","Pae"
"11","pae_EsrC","false","pae_EsrC","Pae"
"8","salb_Isorenieratene/streptamidine","false","salb_Isorenieratene/streptamidine","Sal"
"52","pae_Uncharacterized-11","false","pae_Uncharacterized-11","Pae"
"32","pae_BexR","false","pae_BexR","Pae"
"104","pae_GcsR","false","pae_GcsR","Pae"
"103","salb_UC-4","false","salb_UC-4","Sal"
"72","pae_TagR1","false","pae_TagR1","Pae"
"2","salb_Cysteine","false","salb_Cysteine","Sal"
"102","pae_ErbR-2","false","pae_ErbR-2","Pae"
"101","pae_NagQ","false","pae_NagQ","Pae"
"5","salb_UC-5","false","salb_UC-5","Sal"
"51","pae_SoxR","false","pae_SoxR","Pae"
"50","pae_ExsB","false","pae_ExsB","Pae"
"25","salb_Sulfate","false","salb_Sulfate","Sal"
"11","pae_EutR","false","pae_EutR","Pae"
"18","pae_DhcR","false","pae_DhcR","Pae"
"18","pae_PhhR-1","false","pae_PhhR-1","Pae"
"40","salb_Ribosomal","false","salb_Ribosomal","Sal"
"39","pae_PprB","false","pae_PprB","Pae"
"49","pae_Translational-2","false","pae_Translational-2","Pae"
"24","salb_Phosphate","false","salb_Phosphate","Sal"
"100","pae_CueR","false","pae_CueR","Pae"
"46","pae_CbrB","false","pae_CbrB","Pae"
"48","pae_RpoS-2","false","pae_RpoS-2","Pae"
"47","salb_WhiH","false","salb_WhiH","Sal"
"4","pae_PrrF","false","pae_PrrF","Pae"
,"pae_EatR","false","pae_EatR","Pae"
"38","salb_Sucrose","false","salb_Sucrose","Sal"
"23","pae_LexA","false","pae_LexA","Pae"
"6","ecol_UC-8","false","ecol_UC-8","Eco"
"4","ecol_Ile/Val","false","ecol_Ile/Val","Eco"
"47","ecol_Acetate","false","ecol_Acetate","Eco"
"99","salb_Phenylacetate","false","salb_Phenylacetate","Sal"
"98","ecol_Glyoxylate","false","ecol_Glyoxylate","Eco"
"71","ecol_Phage Shock","false","ecol_Phage Shock","Eco"
"3","salb_Carbohydrate metabolism-1","false","salb_Carbohydrate metabolism-1","Sal"
"97","ecol_tpiA KO","false","ecol_tpiA KO","Eco"
"22","ecol_cyoB/ndh/nuoB KO-2","false","ecol_cyoB/ndh/nuoB KO-2","Eco"
"12","ecol_crp KO-2","false","ecol_crp KO-2","Eco"
"11","salb_WhiB3","false","salb_WhiB3","Sal"
"12","salb_Glycerol","false","salb_Glycerol","Sal"
"96","salb_Phospholipid","false","salb_Phospholipid","Sal"
"1","ecol_entC/ubiC KO-2","false","ecol_entC/ubiC KO-2","Eco"
"46","ecol_Glutarate","false","ecol_Glutarate","Eco"
"21","salb_RpoE","false","salb_RpoE","Sal"
"5","ecol_pts KO","false","ecol_pts KO","Eco"
"38","ecol_DhaR","false","ecol_DhaR","Eco"
"17","ecol_Fatty Acid","false","ecol_Fatty Acid","Eco"
"95","ecol_GadX","false","ecol_GadX","Eco"
"70","salb_Cyclofaulknamycin-2","false","salb_Cyclofaulknamycin-2","Sal"
"37","ecol_Tyr/Trp/Phe","false","ecol_Tyr/Trp/Phe","Eco"
"3","ecol_Maltose","false","ecol_Maltose","Eco"
"69","ecol_NO Stress","false","ecol_NO Stress","Eco"
"94","salb_Transketolase","false","salb_Transketolase","Sal"
"16","ecol_PlaR","false","ecol_PlaR","Eco"
"68","ecol_Suf System","false","ecol_Suf System","Eco"
"67","ecol_Hot TALE 16","false","ecol_Hot TALE 16","Eco"
"36","salb_Cytochrome","false","salb_Cytochrome","Sal"
"5","ecol_Cra","false","ecol_Cra","Eco"
"66","ecol_IS Elements-1","false","ecol_IS Elements-1","Eco"
"93","salb_Mce transporters","false","salb_Mce transporters","Sal"
"92","ecol_Fimbriae","false","ecol_Fimbriae","Eco"
"15","ecol_cyoB/ndh/nuoB KO-1","false","ecol_cyoB/ndh/nuoB KO-1","Eco"
"35","salb_Potassium","false","salb_Potassium","Sal"
"45","ecol_Purine","false","ecol_Purine","Eco"
"7","salb_Stress","false","salb_Stress","Sal"
"91","ecol_NrdR","false","ecol_NrdR","Eco"
"34","salb_Nitrogen/Ammonia/Urea","false","salb_Nitrogen/Ammonia/Urea","Sal"
"65","salb_zwf","false","salb_zwf","Sal"
"33","ecol_Propionate","false","ecol_Propionate","Eco"
"3","ecol_YcjW","false","ecol_YcjW","Eco"
"90","salb_UC-7","false","salb_UC-7","Sal"
"2","ecol_Cysteine-2","false","ecol_Cysteine-2","Eco"
"64","ecol_Microaerobic","false","ecol_Microaerobic","Eco"
"32","ecol_Fnr-2","false","ecol_Fnr-2","Eco"
"6","salb_Carbohydrate metabolism-2","false","salb_Carbohydrate metabolism-2","Sal"
"44","ecol_sdh KO","false","ecol_sdh KO","Eco"
"20","salb_BGC-1 related","false","salb_BGC-1 related","Sal"
"11","ecol_NtrC-3","false","ecol_NtrC-3","Eco"
"6","ecol_IS5","false","ecol_IS5","Eco"
"5","salb_Fructose","false","salb_Fructose","Sal"
